Concept 1	Concept 2	LCH	INTRINSIC_LCH	INTRINSIC_LIN	PATH	INTRINSIC_PATH	WUPALMER	lcs(s)	corpus lcs	intrinsic lcs	paths
C0040822	C0023570	0.526908	0.226975	0.055055	0.111111	0.027976	0.333333	C2720507		C2720507	C2720507=C0040822->C0013384->C1290906->C0037088->*C2720507*<-C0023570<-C0178601<-C0597058<-C0013227
C0014544	C0003126	0.653466	0.437269	0.645780	0.200000	0.074015	0.900000	C0027854|C0027765		C0027854	C0027854=C0014544->C0036572->*C0027854*<-C0003126<-C0679441|C0027765=C0014544->C0007682->*C0027765*<-C0003126<-C0679441
C0024205	C0276185	0.614210	0.212059	0.000000	0.166667	0.000000	0.285714	C0000000		C0000000	C0000000=C0024205->C0001416->*C0000000*<-C0276185<-C1532229<-C0029842
C0085631	C0040165	0.552268	0.219399	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0085631->C0302371->*C0000000*<-C0040165<-C0312440<-C0019932<-C0682740<-C1140162
C0003128	C0013911	0.552268	0.318234	0.401798	0.125000	0.042672	0.810811	C0012634|C0000000|C0159135		C0012634	C0012634=C0003128->C0029928->C1302710->C1290853->*C0012634*<-C0013911<-C0086588<-C1285162|C0159135=C0003128->C0029928->C0018050->C0014130->*C0159135*<-C0013911<-C0086588<-C1285162|C0000000=C0003128->C0029928->C1302710->C0277538->*C0000000*<-C0013911<-C0043096<-C0159043
C0041834	C0031507	0.581019	0.237214	0.057647	0.142857	0.029333	0.400000	C2720507		C2720507	C2720507=C0041834->C0037088->*C2720507*<-C0031507<-C0003195<-C0007220<-C0013227
C0011175	C0006840	0.581019	0.323195	0.407578	0.142857	0.043663	0.785714	C0000000|C0679215|C0012634|C0012674		C0012634	C0012674=C0011175->C0030660->C0039058->*C0012674*<-C0006840<-C0029118<-C0030499|C0679215=C0011175->C0030660->*C0679215*<-C0006840<-C0036916<-C0009450<-C1314792|C0012634=C0011175->C0043065->C0025517->*C0012634*<-C0006840<-C0036916<-C0021311|C0000000=C0011175->C0267995->C0868890->*C0000000*<-C0006840<-C0026946<-C0029511
C0034642	C0034880	0.614210	0.211507	0.000000	0.166667	0.000000	0.285714	C0000000		C0000000	C0000000=C0034642->C0159056->*C0000000*<-C0034880<-C0260662<-C0438989
C0010137	C0001443	0.701512	0.434770	0.627599	0.250000	0.073164	0.903226	C0002771		C0002771	C0002771=C0010137->C0003209->*C0002771*<-C0001443
C0018681	C0000970	0.614210	0.244292	0.059509	0.166667	0.030309	0.444444	C2720507		C2720507	C2720507=C0018681->C0037088->*C2720507*<-C0000970<-C0003419<-C0013227
C0003864	C0025587	0.763454	0.485857	0.708362	0.333333	0.092671	0.950000	C0022408		C0022408	C0022408=C0003864->*C0022408*<-C0025587
C0041834	C0040822	0.653466	0.302174	0.318139	0.200000	0.039616	0.833333	C0037088		C0037088	C0037088=C0041834->*C0037088*<-C0040822<-C0013384<-C1290906
C0028754	C0037384	0.653466	0.287273	0.302795	0.200000	0.036977	0.833333	C0037088		C0037088	C0037088=C0028754->C0012634->*C0037088*<-C0037384<-C0037090
C0013404	C0010520	0.763454	0.304422	0.320494	0.333333	0.040031	0.909091	C0037088		C0037088	C0037088=C0013404->*C0037088*<-C0010520
C0020517	C0040485	0.653466	0.243227	0.000000	0.200000	0.000000	0.333333	C0000000		C0000000	C0000000=C0020517->C0700625->*C0000000*<-C0040485<-C0949445
C0041948	C0027497	0.614210	0.323732	0.408205	0.166667	0.043771	0.814815	C0679384|C0012634|C0037088		C0012634	C0037088=C0041948->C0025517->C0012634->*C0037088*<-C0027497<-C0037089|C0012634=C0041948->C0025517->*C0012634*<-C0027497<-C0476288<-C0012242|C0679384=C0041948->C0025517->*C0679384*<-C0027497<-C0476288<-C0012242
C0242453	C0392071	0.763454	0.738295	0.937284	0.333333	0.297963	0.954545	C0033575		C0033575	C0033575=C0242453->*C0033575*<-C0392071
C0344370	C2004489	0.763454	0.919314	0.987813	0.333333	0.688462	0.933333	C2004489		C2004489	C2004489=C0344370->C0232605->*C2004489
C0017160	C0036572	0.581019	0.399394	0.525363	0.142857	0.062118	0.842105	C0679384|C0000000|C1290906|C0012634|C0012674|C1285159		C1285159	C1285159=C0017160->C0017178->C0012242->*C1285159*<-C0036572<-C0027854<-C0027765|C0012674=C0017160->C0017178->C0012242->*C0012674*<-C0036572<-C0027854<-C0027765|C0012634=C0017160->C0017178->C0012242->*C0012634*<-C0036572<-C0027854<-C0027765|C1290906=C0017160->C0017178->C0012242->C0426573->*C1290906*<-C0036572<-C0730595|C0679384=C0017160->C0017178->C0012242->*C0679384*<-C0036572<-C0027854<-C0027765|C0000000=C0017160->C0021831->C0266806->*C0000000*<-C0036572<-C0730595<-C0490011
C0009421	C0020456	0.701512	0.296237	0.311970	0.250000	0.038543	0.869565	C0037088		C0037088	C0037088=C0009421->C0041657->*C0037088*<-C0020456
C1883552	C0013911	0.526908	0.227788	0.055256	0.111111	0.028081	0.333333	C2720507		C2720507	C2720507=C1883552->C0442795->C0442719->C1285164->*C2720507*<-C0013911<-C0043096<-C0005910<-C0037088
C0232471	C0020175	0.000000	0.355439	0.000000	0.000000	0.000000	0.000000				
C0002871	C0060277	0.526908	0.301363	0.312319	0.111111	0.039468	0.692308	C1140093|C0013227|C2720507		C0013227	C1140093=C0002871->C0018939->C0012634->*C1140093*<-C0060277<-C0018928<-C0018938<-C0013227<-C0220806|C2720507=C0002871->C0018939->C0012634->C0037088->*C2720507*<-C0060277<-C0018928<-C0018938<-C0013227|C0013227=C0002871->C0018939->C0005767->C0440737->C2979985->*C0013227*<-C0060277<-C0018928<-C0018938
C0002962	C0018834	0.653466	0.555987	0.818522	0.200000	0.128190	0.913043	C0281856|C0030193		C0281856	C0281856=C0002962->C1300028->*C0281856*<-C0018834<-C0234230|C0030193=C0002962->C0008031->*C0030193*<-C0018834<-C0234230
C0013404	C0213771	0.581019	0.231662	0.056227	0.142857	0.028589	0.400000	C2720507		C2720507	C2720507=C0013404->C0037088->*C2720507*<-C0213771<-C0006280<-C0004382<-C0013227
C0242339	C0032143	0.581019	0.271139	0.211183	0.142857	0.034317	0.727273	C0007995		C0007995	C0007995=C0242339->C0154251->C0023779->*C0007995*<-C0032143<-C0005789<-C0005515
C0020459	C0037384	0.614210	0.211726	0.000000	0.166667	0.000000	0.285714	C0000000		C0000000	C0000000=C0020459->C1257958->C0029777->*C0000000*<-C0037384<-C0029601
C0023530	C0220892	0.526908	0.226175	0.000000	0.111111	0.000000	0.200000	C0000000		C0000000	C0000000=C0023530->C0580531->C0159073->*C0000000*<-C0220892<-C0026458<-C0003232<-C0457591<-C0729762
C0025289	C0025287	0.763454	0.613698	0.864308	0.333333	0.167422	0.950000	C0154728		C0154728	C0154728=C0025289->*C0154728*<-C0025287
C1883552	C0017687	0.552268	0.229751	0.055746	0.125000	0.028337	0.363636	C2720507		C2720507	C2720507=C1883552->C0442795->C0442719->C1285164->*C2720507*<-C0017687<-C0017173<-C0013227
C0009806	C0042523	0.581019	0.219086	0.000000	0.142857	0.000000	0.250000	C0000000		C0000000	C0000000=C0009806->C0021831->C0266806->*C0000000*<-C0042523<-C0042402<-C0042394
C0232197	C0004147	0.526908	0.211642	0.000000	0.111111	0.000000	0.200000	C0000000		C0000000	C0000000=C0232197->C0003811->C0030660->C0677042->*C0000000*<-C0004147<-C0014983<-C0001962<-C0678408
C0242339	C0020473	0.850756	0.827516	0.965564	0.500000	0.450226	0.969697	C0242339		C0242339	C0242339=C0242339*<-C0020473
C0043144	C0038450	0.763454	0.876358	0.979293	0.333333	0.564376	0.941176	C0035234|C1287665		C0035234	C0035234=C0043144->*C0035234*<-C0038450|C1287665=C0043144->*C1287665*<-C0038450
C0043066	C2004489	0.653466	0.395499	0.585477	0.200000	0.061008	0.857143	C0159061|C0426573		C0159061	C0159061=C0043066->C0559234->C0232483->*C0159061*<-C2004489|C0426573=C0043066->C0559234->C0232483->*C0426573*<-C2004489
C0030232	C0948786	0.000000	0.358088	0.000000	0.000000	0.000000	0.000000				
C0019079	C0033603	0.581019	0.226863	0.055027	0.142857	0.027961	0.400000	C2720507		C2720507	C2720507=C0019079->C0037090->C0037088->*C2720507*<-C0033603<-C0003295<-C0013227
C0034642	C0016860	0.581019	0.213611	0.000000	0.142857	0.000000	0.250000	C0000000		C0000000	C0000000=C0034642->C0159056->*C0000000*<-C0016860<-C0012798<-C0013227<-C2720507
C0002871	C0043031	0.526908	0.311797	0.342924	0.111111	0.041420	0.714286	C2979985|C1140093|C2720507		C2979985	C1140093=C0002871->C0018939->C0012634->*C1140093*<-C0043031<-C0010206<-C0010207<-C0021213<-C0220806|C2720507=C0002871->C0018939->C0012634->C0037088->*C2720507*<-C0043031<-C0000506<-C0014432<-C0013227|C2979985=C0002871->C0018939->C0005767->C0440737->*C2979985*<-C0043031<-C0010206<-C0032086<-C0040549
C0016579	C0030554	0.850756	0.918545	0.987666	0.500000	0.686017	0.976744	C0030554		C0030554	C0030554=C0016579->*C0030554
C0246719	C0021641	0.653466	0.293719	0.287219	0.200000	0.038097	0.777778	C1320237		C1320237	C1320237=C0246719->C0012544->*C1320237*<-C0021641<-C1532645
C0023570	C0006982	0.763454	0.866489	0.977012	0.333333	0.539188	0.966667	C0013036|C0003405|C0013023		C0013023	C0003405=C0023570->*C0003405*<-C0006982|C0013023=C0023570->*C0013023*<-C0006982|C0013036=C0023570->*C0013036*<-C0006982
C0011603	C0995182	0.000000	0.406234	0.000000	0.000000	0.000000	0.000000				
C0009187	C0025815	0.526908	0.256530	0.160891	0.111111	0.032075	0.636364	C1256741		C1256741	C1256741=C0009187->C0033740->C0030499->C0012674->*C1256741*<-C0025815<-C0003209<-C0013227<-C0007995
C0005747	C0152149	0.581019	0.404124	0.607280	0.142857	0.063492	0.857143	C0027854|C1290906		C0027854	C1290906=C0005747->C0037763->C0427194->*C1290906*<-C0152149<-C0567248<-C1320355|C0027854=C0005747->C0037763->C0392702->*C0027854*<-C0152149<-C0000737<-C0030193
C0557875	C0751229	0.000000	0.355411	0.000000	0.000000	0.000000	0.000000				
C0032617	C0162275	0.701512	0.517700	0.777284	0.250000	0.107381	0.888889	C0426391		C0426391	C0426391=C0032617->C0577197->*C0426391*<-C0162275
C0040460	C0004134	0.653466	0.428033	0.635172	0.200000	0.070918	0.900000	C0027854		C0027854	C0027854=C0040460->C0015468->C0030193->*C0027854*<-C0004134
C0024730	C0000970	0.701512	0.308905	0.320179	0.250000	0.040869	0.857143	C0013227		C0013227	C0013227=C0024730->*C0013227*<-C0000970<-C0003419
C0029877	C0025287	0.614210	0.410386	0.614640	0.166667	0.065358	0.878049	C0037088|C0012634|C0027854|C1285159		C0027854	C1285159=C0029877->C1285333->*C1285159*<-C0025287<-C0154728<-C0027765|C0037088=C0029877->C0013447->C0012634->*C0037088*<-C0025287<-C0027854|C0012634=C0029877->C0013447->*C0012634*<-C0025287<-C0154728<-C0027765|C0027854=C0029877->C0013447->C0260662->C0036659->*C0027854*<-C0025287
C0009024	C0085208	0.552268	0.224408	0.054422	0.125000	0.027645	0.363636	C2720507		C2720507	C2720507=C0009024->C0427194->C1290906->C0037088->*C2720507*<-C0085208<-C1629845<-C0013227
C0004134	C0022614	0.581019	0.233837	0.056779	0.142857	0.028878	0.400000	C2720507		C2720507	C2720507=C0004134->C0027854->C0037088->*C2720507*<-C0022614<-C0002932<-C0013227
C0220892	C0020740	0.614210	0.379820	0.518033	0.166667	0.056740	0.827586	C0003204|C1532645		C0003204	C0003204=C0220892->C0026458->C0003232->*C0003204*<-C0020740<-C0005058|C1532645=C0220892->C0030842->C0282215->*C1532645*<-C0020740<-C1626403
C0016157	C0074554	0.653466	0.591665	0.840158	0.200000	0.151197	0.866667	C0003367		C0003367	C0003367=C0016157->C0354657->*C0003367*<-C0074554<-C0360714
C0028734	C0001962	0.614210	0.244540	0.000000	0.166667	0.000000	0.285714	C0000000		C0000000	C0000000=C0028734->C0574785->C0159064->*C0000000*<-C0001962<-C0678408
C0026946	C0242453	0.653466	0.226115	0.000000	0.200000	0.000000	0.333333	C0000000		C0000000	C0000000=C0026946->C0029511->*C0000000*<-C0242453<-C1719540
C0497327	C0995182	0.000000	0.362249	0.000000	0.000000	0.000000	0.000000				
C0013369	C0116569	0.483701	0.224989	0.061211	0.090909	0.027720	0.285714	C1140093|C2720507		C1140093	C1140093=C0013369->C1264613->C0021311->C0012634->*C1140093*<-C0116569<-C0033442<-C0175804<-C0001975<-C0029224<-C0220806|C2720507=C0013369->C1264613->C0021311->C0012634->C0037088->*C2720507*<-C0116569<-C0304516<-C0001645<-C0004382<-C0013227
C0032064	C0006644	0.552268	0.216420	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0032064->C0014347->C0374996->*C0000000*<-C0006644<-C0043315<-C0678374<-C1140162
C0034494	C0947651	0.000000	0.355748	0.000000	0.000000	0.000000	0.000000				
C0301532	C0001975	0.701512	0.369272	0.362309	0.250000	0.054037	0.857143	C0029224		C0029224	C0029224=C0301532->C0042890->*C0029224*<-C0001975
C0021400	C0032285	0.763454	0.646920	0.883747	0.333333	0.195238	0.964286	C0035243		C0035243	C0035243=C0021400->*C0035243*<-C0032285
C0034494	C0234990	0.000000	0.355748	0.000000	0.000000	0.000000	0.000000				
C0017536	C0233576	0.504222	0.245588	0.153960	0.100000	0.030491	0.608696	C1256741		C1256741	C1256741=C0017536->C0033740->C0030499->C0012674->*C1256741*<-C0233576<-C0474393<-C0004927<-C0004928<-C1256749
C0033860	C0004153	0.581019	0.350324	0.439708	0.142857	0.049502	0.785714	C0012634|C0679384		C0012634	C0012634=C0033860->C0037274->*C0012634*<-C0004153<-C1096458<-C0042373<-C0007222|C0679384=C0033860->C0037274->*C0679384*<-C0004153<-C1096458<-C0042373<-C0007222
C0033497	C0085259	0.701512	0.281952	0.275785	0.250000	0.036078	0.823529	C1320237		C1320237	C1320237=C0033497->C0001645->*C1320237*<-C0085259
C0040460	C0076107	0.526908	0.212795	0.000000	0.111111	0.000000	0.200000	C0000000		C0000000	C0000000=C0040460->C1704330->C0266806->*C0000000*<-C0076107<-C0304512<-C0001641<-C0042402<-C0042394
C0011633	C0026848	0.763454	0.622034	0.854858	0.333333	0.174005	0.954545	C0026848		C0026848	C0026848=C0011633->C0027121->*C0026848
C0038187	C0008838	0.581019	0.228110	0.000000	0.142857	0.000000	0.250000	C0000000		C0000000	C0000000=C0038187->C0015619->*C0000000*<-C0008838<-C0034541<-C0013227<-C2720507
C0003128	C0002453	0.653466	0.573444	0.833987	0.200000	0.138973	0.904762	C0236100|C1291681		C1291681	C0236100=C0003128->C0029928->*C0236100*<-C0002453<-C0025345|C1291681=C0003128->*C1291681*<-C0002453<-C1298762<-C0567297
C0276185	C0043066	0.552268	0.210468	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0276185->C1532229->C0029842->*C0000000*<-C0043066<-C0559234<-C0232483<-C0159061
C0001824	C0002871	0.653466	0.520655	0.769407	0.200000	0.108859	0.925926	C0018939		C0018939	C0018939=C0001824->C0023530->C0023510->*C0018939*<-C0002871
C0040485	C0037763	0.763454	0.801264	0.957910	0.333333	0.398734	0.964286	C0037763		C0037763	C0037763=C0040485->C0009917->*C0037763
C0557875	C0042523	0.581019	0.217716	0.000000	0.142857	0.000000	0.250000	C0000000		C0000000	C0000000=C0557875->C0015672->C0695252->*C0000000*<-C0042523<-C0042402<-C0042394
C0357929	C0005740	0.653466	0.300280	0.311200	0.200000	0.039271	0.818182	C0013227		C0013227	C0013227=C0357929->*C0013227*<-C0005740<-C0003236<-C0003392
C0018995	C0025023	0.552268	0.279798	0.273725	0.125000	0.035720	0.666667	C1320237		C1320237	C1320237=C0018995->C0012715->C0302583->C0303213->*C1320237*<-C0025023<-C0006948<-C1532645
C0003128	C0006982	0.526908	0.211165	0.000000	0.111111	0.000000	0.200000	C0000000		C0000000	C0000000=C0003128->C0029928->C1302710->C0277538->*C0000000*<-C0006982<-C0014432<-C0013227<-C2720507
C0231451	C0004899	0.526908	0.222118	0.053865	0.111111	0.027354	0.333333	C2720507		C2720507	C2720507=C0231451->C0426779->C1290906->C0037088->*C2720507*<-C0004899<-C0021267<-C0028811<-C0037414
C0001927	C0073992	0.850756	0.917984	0.987467	0.500000	0.684237	0.976744	C0001927		C0001927	C0001927=C0001927*<-C0073992
C0003864	C0002726	0.614210	0.376736	0.471690	0.166667	0.055936	0.857143	C0679384|C0012634|C0159135		C0012634	C0012634=C0003864->C1285339->C0026857->*C0012634*<-C0002726<-C1285162|C0159135=C0003864->C1285331->C1285332->*C0159135*<-C0002726<-C1285162|C0679384=C0003864->C0022408->C0263660->*C0679384*<-C0002726<-C0025517
C0010520	C0014563	0.581019	0.232195	0.056362	0.142857	0.028659	0.400000	C2720507		C2720507	C2720507=C0010520->C0037088->*C2720507*<-C0014563<-C0026964<-C2585619<-C0013227
C0015620	C0034665	0.763454	0.715382	0.925376	0.333333	0.267993	0.937500	C0019593|C0003216		C0019593	C0003216=C0015620->*C0003216*<-C0034665|C0019593=C0015620->*C0019593*<-C0034665
C0042523	C0752270	0.701512	0.286194	0.279872	0.250000	0.036793	0.823529	C1320237		C1320237	C1320237=C0042523->C0597214->*C1320237*<-C0752270
C0014544	C0022116	0.614210	0.242500	0.000000	0.166667	0.000000	0.285714	C0000000		C0000000	C0000000=C0014544->C0154721->*C0000000*<-C0022116<-C0030660<-C0677042
C0007297	C0027497	0.763454	0.928831	0.989515	0.333333	0.719452	0.956522	C0027497		C0027497	C0027497=C0007297->C0026603->*C0027497
C0043528	C0032064	0.701512	0.444057	0.676256	0.250000	0.076376	0.941176	C0009450|C1285556		C0009450	C1285556=C0043528->*C1285556*<-C0032064<-C0521829|C0009450=C0043528->*C0009450*<-C0032064<-C0521829
C0025287	C0001367	0.552268	0.228447	0.055420	0.125000	0.028167	0.363636	C2720507		C2720507	C2720507=C0025287->C0027854->C0037088->*C2720507*<-C0001367<-C0003451<-C0003204<-C0013227
C0000786	C0023860	0.581019	0.328598	0.413907	0.142857	0.044768	0.785714	C0012634|C0012674		C0012634	C0012674=C0000786->C0032962->C1720765->*C0012674*<-C0023860<-C0004623<-C0004615|C0012634=C0000786->C0032962->C0009566->*C0012634*<-C0023860<-C0004623<-C0009450
C0014544	C0246719	0.526908	0.235721	0.057262	0.111111	0.029131	0.333333	C2720507		C2720507	C2720507=C0014544->C0036572->C0027854->C0037088->*C2720507*<-C0246719<-C0012544<-C0521941<-C0013227
