Concept 1	Concept 2	LCH	INTRINSIC_LCH	INTRINSIC_LIN	PATH	INTRINSIC_PATH	WUPALMER	lcs(s)	corpus lcs	intrinsic lcs	paths
C0242339	C0009806	0.560824	0.301306	0.295950	0.142857	0.039478	0.625000	C0037088		C0037088	C0037088=C0242339->C0154251->C0025517->C0012634->*C0037088*<-C0009806<-C0037089
C0026946	C0242453	0.636763	0.238625	0.000000	0.200000	0.000000	0.333333	C0000000		C0000000	C0000000=C0026946->C0029511->*C0000000*<-C0242453<-C1719540
C0497327	C0995182	0.000000	0.369642	0.000000	0.000000	0.000000	0.000000				
C0013369	C0116569	0.480325	0.213691	0.000000	0.100000	0.000000	0.181818	C0000000		C0000000	C0000000=C0013369->C0021831->C0266806->*C0000000*<-C0116569<-C0360701<-C0003195<-C0007220<-C0013227<-C2720507
C0032064	C0006644	0.480325	0.221990	0.000000	0.100000	0.000000	0.181818	C0000000		C0000000	C0000000=C0032064->C0043407->C0014347->C0374996->*C0000000*<-C0006644<-C0002763<-C1258063<-C0600511<-C0600512
C0034494	C0947651	0.000000	0.357588	0.000000	0.000000	0.000000	0.000000				
C0021400	C0032285	0.752052	0.575914	0.820892	0.333333	0.140615	0.928571	C0035243		C0035243	C0035243=C0021400->*C0035243*<-C0032285
C0034494	C0234990	0.000000	0.357588	0.000000	0.000000	0.000000	0.000000				
C0070166	C0021641	0.687124	0.311039	0.329120	0.250000	0.041296	0.823529	C1320237		C1320237	C1320237=C0070166->*C1320237*<-C0021641<-C1532645
C0017536	C0233576	0.480325	0.223195	0.058560	0.100000	0.027507	0.307692	C1256741		C1256741	C1256741=C0017536->C0033740->C0030499->C0012674->*C1256741*<-C0233576<-C0474393<-C0004927<-C0004928<-C1256749
C0033860	C0004153	0.530687	0.314708	0.377600	0.125000	0.042003	0.666667	C0012634		C0012634	C0012634=C0033860->C1960691->C1960690->C1719883->*C0012634*<-C0004153<-C0003850<-C1285162
C0033497	C0085259	0.687124	0.303439	0.321081	0.250000	0.039870	0.823529	C1320237		C1320237	C1320237=C0033497->C0001645->*C1320237*<-C0085259
C0040460	C0076107	0.504104	0.215016	0.000000	0.111111	0.000000	0.200000	C0000000		C0000000	C0000000=C0040460->C1704330->C0266806->*C0000000*<-C0076107<-C0304512<-C0001641<-C0042402<-C0042394
C0011633	C0026848	0.752052	0.632457	0.863740	0.333333	0.182652	0.941176	C0026848		C0026848	C0026848=C0011633->C0027121->*C0026848
C0038187	C0008838	0.560824	0.228869	0.000000	0.142857	0.000000	0.250000	C0000000		C0000000	C0000000=C0038187->C0015619->*C0000000*<-C0008838<-C0003392<-C0013227<-C2720507
C0003128	C0002453	0.636763	0.548946	0.808946	0.200000	0.124124	0.818182	C1291681		C1291681	C1291681=C0003128->*C1291681*<-C0002453<-C1298762<-C0567297
C0001824	C0002871	0.636763	0.491043	0.716216	0.200000	0.094958	0.866667	C0018939		C0018939	C0018939=C0001824->C0023530->C0023510->*C0018939*<-C0002871
C0040485	C0037763	0.752052	0.706209	0.915764	0.333333	0.256914	0.937500	C0037763		C0037763	C0037763=C0040485->C0009917->*C0037763
C0557875	C0042523	0.560824	0.221159	0.000000	0.142857	0.000000	0.250000	C0000000		C0000000	C0000000=C0557875->C0015672->C0695252->*C0000000*<-C0042523<-C0042402<-C0042394
C0357929	C0005740	0.636763	0.296899	0.281606	0.200000	0.038682	0.777778	C0013227		C0013227	C0013227=C0357929->*C0013227*<-C0005740<-C0003236<-C0003392
C0018995	C0025023	0.458814	0.226380	0.054831	0.090909	0.027915	0.285714	C2720507|C0000000		C2720507	C2720507=C0018995->C0025534->C0025521->C0019247->C0012634->C0037088->*C2720507*<-C0025023<-C0003391<-C0031253<-C0013227|C0000000=C0018995->C0025534->C0025521->C0019247->C0277538->*C0000000*<-C0025023<-C0003391<-C0031253<-C0013227<-C2720507
C0003128	C0006982	0.504104	0.212532	0.000000	0.111111	0.000000	0.200000	C0000000		C0000000	C0000000=C0003128->C0029928->C1302710->C0277538->*C0000000*<-C0006982<-C0014432<-C0013227<-C2720507
C0231451	C0004899	0.530687	0.210499	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0231451->C0869063->*C0000000*<-C0004899<-C0021267<-C0039426<-C1256750<-C1256741
C0001927	C0073992	0.843562	0.879704	0.979465	0.500000	0.573233	0.962963	C0001927		C0001927	C0001927=C0001927*<-C0073992
C0003864	C0002726	0.595614	0.366765	0.430113	0.166667	0.053440	0.800000	C0159135		C0159135	C0159135=C0003864->C1285331->C1285332->*C0159135*<-C0002726<-C1285162
C0010520	C0014563	0.560824	0.242852	0.059042	0.142857	0.030125	0.400000	C2720507		C2720507	C2720507=C0010520->C0037088->*C2720507*<-C0014563<-C0006280<-C0282686<-C0013227
C0015620	C0034665	0.752052	0.685750	0.909504	0.333333	0.233715	0.909091	C0019593|C0003216		C0019593	C0003216=C0015620->*C0003216*<-C0034665|C0019593=C0015620->*C0019593*<-C0034665
C0014544	C0022116	0.560824	0.337965	0.392552	0.142857	0.046774	0.666667	C0039058|C1290906|C0030660		C0030660	C1290906=C0014544->C0036572->C0730595->*C1290906*<-C0022116<-C1276288<-C0425560|C0030660=C0014544->C0006111->C1290856->C1290853->C0012634->*C0030660*<-C0022116|C0039058=C0014544->C0036572->C0027854->C0037088->*C0039058*<-C0022116<-C0030660
C0007297	C0027497	0.752052	0.808388	0.960522	0.333333	0.412156	0.900000	C0027497		C0027497	C0027497=C0007297->C0026603->*C0027497
C0232197	C0878544	0.687124	0.530295	0.768659	0.250000	0.113864	0.896552	C0018799		C0018799	C0018799=C0232197->C0003811->*C0018799*<-C0878544
C0043528	C0032064	0.636763	0.464337	0.705994	0.200000	0.083923	0.818182	C0030499		C0030499	C0030499=C0043528->*C0030499*<-C0032064<-C0043407<-C0153328
C0025287	C0001367	0.530687	0.236250	0.057318	0.125000	0.029219	0.363636	C2720507		C2720507	C2720507=C0025287->C0027854->C0037088->*C2720507*<-C0001367<-C0304685<-C0973585<-C0013227
C0000786	C0023860	0.530687	0.341989	0.409111	0.125000	0.047653	0.666667	C0012634|C0000000|C0012674		C0012634	C0012674=C0000786->C0032962->C1720765->*C0012674*<-C0023860<-C1299528<-C0004623<-C0004615|C0012634=C0000786->C0156543->C0151864->*C0012634*<-C0023860<-C1299528<-C0004623<-C0009450|C0000000=C0000786->C0156543->C0151864->C0156771->*C0000000*<-C0023860<-C1299528<-C0029748
C0013404	C0085631	0.636763	0.219649	0.000000	0.200000	0.000000	0.333333	C0000000		C0000000	C0000000=C0013404->C0029601->*C0000000*<-C0085631<-C0302371
C0014038	C0018681	0.636763	0.365784	0.486277	0.200000	0.053198	0.818182	C1320354		C1320354	C1320354=C0014038->C0006111->C0576471->*C1320354*<-C0018681
C0014544	C0246719	0.504104	0.239272	0.058101	0.111111	0.029630	0.333333	C2720507		C2720507	C2720507=C0014544->C0036572->C0027854->C0037088->*C2720507*<-C0246719<-C0012544<-C0521941<-C0013227
