Concept 1	Concept 2	LCH	INTRINSIC_LCH	INTRINSIC_LIN	PATH	INTRINSIC_PATH	WUPALMER	lcs(s)	corpus lcs	intrinsic lcs	paths
C1883552	C0074554	0.637102	0.306890	0.382502	0.125000	0.038244	0.892308	C0178310		C0178310	C0178310=C1883552->C0237088->C1457887->*C0178310*<-C0074554<-C0360714<-C1320237<-C0020517
C0152447	C0003564	0.719126	0.335667	0.464649	0.200000	0.043794	0.960000	C1457887		C1457887	C1457887=C0152447->C2926602->*C1457887*<-C0003564<-C0518179
C0079083	C0008838	0.879034	0.920517	0.988673	0.500000	0.687786	0.993548	C0008838		C0008838	C0008838=C0079083->*C0008838
C0442874	C0039128	0.687307	0.368719	0.387553	0.166667	0.051169	0.827586	C0460148|C0000000|C1140145		C0460148	C1140145=C0442874->C0206417->C0205494->*C1140145*<-C0039128<-C1963704|C0460148=C0442874->C0549573->C0027763->*C0460148*<-C0039128<-C0700038|C0000000=C0442874->C0549641->*C0000000*<-C0039128<-C2362503<-C1456590
C0039128	C0220892	0.758068	0.463485	0.709226	0.250000	0.079947	0.976000	C0021311		C0021311	C0021311=C0039128->*C0021311*<-C0220892<-C0003232
C0022251	C0025859	0.758068	0.444843	0.687325	0.250000	0.073228	0.979866	C1320237|C0003364		C0003364	C0003364=C0022251->C0042402->*C0003364*<-C0025859|C1320237=C0022251->*C1320237*<-C0025859<-C0001645
C0027697	C0553735	0.808273	0.482754	0.741494	0.333333	0.087540	0.984848	C0021368		C0021368	C0021368=C0027697->*C0021368*<-C0553735
C0013090	C0220892	0.808273	0.495172	0.753508	0.333333	0.092812	0.984127	C0003232		C0003232	C0003232=C0013090->*C0003232*<-C0220892
C0041948	C0020740	0.660406	0.339982	0.470128	0.142857	0.044692	0.941176	C0012674|C0679384|C1373233|C0000000|C0030660|C0012634|C1371271		C0012634	C0030660=C0041948->C0022658->C0012634->*C0030660*<-C0020740<-C1320237<-C0020517|C0679384=C0041948->C0025517->*C0679384*<-C0020740<-C1320237<-C0020517<-C0021053|C0012634=C0041948->C0022658->*C0012634*<-C0020740<-C1320237<-C0020517<-C1628518|C0012674=C0041948->C0028715->*C0012674*<-C0020740<-C1320237<-C0020517<-C0021053|C1373233=C0041948->C0028715->*C1373233*<-C0020740<-C1320237<-C0020517<-C0021053|C1371271=C0041948->C0028715->C1373233->*C1371271*<-C0020740<-C0002771<-C0013227|C0000000=C0041948->C0042075->C0549591->*C0000000*<-C0020740<-C0002771<-C1579327
C0034642	C0010520	0.808273	0.427934	0.661378	0.333333	0.067624	0.981132	C0035204|C0007222		C0007222	C0007222=C0034642->*C0007222*<-C0010520|C0035204=C0034642->*C0035204*<-C0010520
C0231451	C0020175	0.660406	0.276542	0.284699	0.142857	0.033151	0.785714	C0427350		C0427350	C0427350=C0231451->C0575102->*C0427350*<-C0020175<-C0566580<-C0559899<-C0574125
C0152149	C0246719	0.687307	0.247540	0.176736	0.166667	0.028919	0.545455	C0497525		C0497525	C0497525=C0152149->*C0497525*<-C0246719<-C0012544<-C1320237<-C0020517
C1623038	C0018995	0.719126	0.378104	0.564976	0.200000	0.053480	0.959184	C0012240		C0012240	C0012240=C1623038->C0016059->C0023884->*C0012240*<-C0018995
C0030305	C0086543	0.719126	0.375874	0.515216	0.200000	0.052922	0.960784	C0229962|C1140097|C0178784|C0497531|C0012634|C1333305		C1333305	C0178784=C0030305->C0030274->*C0178784*<-C0086543<-C0015392|C1333305=C0030305->C0017178->*C1333305*<-C0086543<-C0015397|C0497531=C0030305->C0030286->C0178285->*C0497531*<-C0086543|C0012634=C0030305->C0030286->*C0012634*<-C0086543<-C0015397|C1140097=C0030305->C0017178->*C1140097*<-C0086543<-C0015397|C0229962=C0030305->C0030274->*C0229962*<-C0086543<-C0015392
C0030305	C0332566	0.687307	0.316150	0.409594	0.166667	0.039948	0.927536	C0332447|C0159135|C0037088		C0159135	C0159135=C0030305->C0030286->C0426683->*C0159135*<-C0332566<-C0332563|C0037088=C0030305->C0030286->C0012634->*C0037088*<-C0332566<-C0332563|C0332447=C0030305->C0021368->C1444073->*C0332447*<-C0332566<-C0332563
C0040038	C0013404	0.719126	0.438963	0.673761	0.200000	0.071229	0.962963	C0950133|C1335151|C0178237|C0007226|C0011900|C0012634|C0007222		C0007222	C0007226=C0040038->C1801960->*C0007226*<-C0013404<-C0018787|C0011900=C0040038->C0728936->*C0011900*<-C0013404<-C0035204|C0012634=C0040038->C0728936->*C0012634*<-C0013404<-C0035204|C1335151=C0040038->C1704212->*C1335151*<-C0013404<-C1457887|C0007222=C0040038->C1971640->*C0007222*<-C0013404<-C0549605|C0950133=C0040038->C0200627->*C0950133*<-C0013404<-C0521346|C0178237=C0040038->C0728936->*C0178237*<-C0013404<-C0035204
C0019158	C0019209	0.808273	0.596350	0.859709	0.333333	0.149457	0.984127	C0023895|C0267792|C0012240		C0023895	C0023895=C0019158->*C0023895*<-C0019209|C0012240=C0019158->*C0012240*<-C0019209|C0267792=C0019158->*C0267792*<-C0019209
C0034880	C0003564	0.719126	0.478736	0.739125	0.200000	0.085900	0.970588	C0027765|C0009460|C0012634|C1285159		C0009460	C1285159=C0034880->C0260662->*C1285159*<-C0003564<-C0027765|C0009460=C0034880->C0260662->*C0009460*<-C0003564<-C0023009|C0012634=C0034880->C0013447->*C0012634*<-C0003564<-C0027765|C0027765=C0034880->C0260662->C0152027->*C0027765*<-C0003564
C0040034	C0018834	0.719126	0.358864	0.520997	0.200000	0.048848	0.967742	C0012634|C1457887|C0280950		C0280950	C0280950=C0040034->C0280962->*C0280950*<-C0018834<-C0030193|C1457887=C0040034->C0005779->C0019080->*C1457887*<-C0018834|C0012634=C0040034->C0005818->*C0012634*<-C0018834<-C0017178
C0003615	C0031154	0.808273	0.692384	0.919383	0.333333	0.234916	0.987342	C0017178|C1112209|C0021368|C0012242		C1112209	C0021368=C0003615->*C0021368*<-C0031154|C0017178=C0003615->*C0017178*<-C0031154|C0012242=C0003615->*C0012242*<-C0031154|C1112209=C0003615->*C1112209*<-C0031154
C0025587	C0009262	0.687307	0.338352	0.470483	0.166667	0.044351	0.950495	C0549512		C0549512	C0549512=C0025587->C0030193->*C0549512*<-C0009262<-C1320237<-C0020517
C0741439	C1282609	0.758068	0.685375	0.916692	0.250000	0.227289	0.984127	C0152009|C0023510|C0750426		C0750426	C0750426=C0741439->*C0750426*<-C1282609<-C0549534|C0023510=C0741439->C0750426->*C0023510*<-C1282609|C0152009=C0741439->C0750426->*C0152009*<-C1282609
C0028351	C0033487	0.758068	0.442721	0.661210	0.250000	0.072500	0.979866	C1320237		C1320237	C1320237=C0028351->C0039052->*C1320237*<-C0033487
C0035435	C0162323	0.758068	0.518692	0.758070	0.250000	0.103682	0.972477	C1335003|C0263660|C0026857		C1335003	C1335003=C0035435->*C1335003*<-C0162323<-C0022408|C0026857=C0035435->*C0026857*<-C0162323<-C0022408|C0263660=C0035435->*C0263660*<-C0162323<-C0022408
C0085593	C0037384	0.758068	0.275004	0.279797	0.250000	0.032912	0.869565	C0037088		C0037088	C0037088=C0085593->*C0037088*<-C0037384<-C0037090
C0276185	C0752270	0.637102	0.337318	0.469214	0.125000	0.044135	0.932039	C0020962|C0549512		C0549512	C0020962=C0276185->C1532229->C0029842->C0042769->*C0020962*<-C0752270<-C1320237<-C0020517|C0549512=C0276185->C1532229->C0029842->C0042769->*C0549512*<-C0752270<-C1320237<-C0020517
C1257763	C0010592	0.660406	0.338378	0.468159	0.142857	0.044356	0.941176	C0012634		C0012634	C0012634=C1257763->C0028709->*C0012634*<-C0010592<-C0003235<-C0003232<-C0021311
C0023530	C0005740	0.660406	0.254678	0.177609	0.142857	0.029908	0.666667	C0000000|C1976636		C1976636	C1976636=C0023530->C0200627->C1440676->*C1976636*<-C0005740<-C1320237<-C0020517|C0000000=C0023530->C0750394->*C0000000*<-C0005740<-C0162724<-C0279516<-C1579327
C0040165	C0279175	0.879034	0.900898	0.984806	0.500000	0.627094	0.992701	C0279175		C0279175	C0279175=C0040165->*C0279175
C0004153	C0152447	0.687307	0.234720	0.065289	0.166667	0.027225	0.444444	C1456590		C1456590	C1456590=C0004153->C2362499->*C1456590*<-C0152447<-C2926602<-C1457887
C0232197	C0040165	0.660406	0.339854	0.468468	0.142857	0.044665	0.940000	C0460002|C0700276|C0682591|C0460148|C0030660|C1140097|C1456590|C0229960|C0002807		C0030660	C0229960=C0232197->C0927232->C0027763->*C0229960*<-C0040165<-C0040135<-C0014136|C0002807=C0232197->C0927232->C0027763->*C0002807*<-C0040165<-C0040135<-C0014136|C0030660=C0232197->C0003811->*C0030660*<-C0040165<-C0040135<-C1320237<-C0020517|C0682591=C0232197->C0927232->C0027763->*C0682591*<-C0040165<-C0040135<-C0014136|C0460002=C0232197->C0927232->C0027763->*C0460002*<-C0040165<-C0040135<-C0014136|C0700276=C0232197->C0927232->C0027763->*C0700276*<-C0040165<-C0040135<-C0014136|C0460148=C0232197->C0927232->C0027763->*C0460148*<-C0040165<-C0040135<-C0014136|C1140097=C0232197->C0003811->C0030660->*C1140097*<-C0040165<-C0040135<-C0014136|C1456590=C0232197->C0003811->C2362499->*C1456590*<-C0040165<-C0040135<-C0014136
C0398623	C0043031	0.637102	0.339197	0.469165	0.125000	0.044528	0.932039	C0872087|C1368719|C0439861|C2362499|C0012634|C2720507|C1976636|C1285556|C1371271|C0002784|C0679384|C1140093|C0000000|C0030660|C1456590		C0012634	C0012634=C0398623->C0018939->*C0012634*<-C0043031<-C0010206<-C1320237<-C0020517<-C1628518|C0002784=C0398623->C0018939->C0011900->*C0002784*<-C0043031<-C0003280<-C0013216<-C0039796|C0000000=C0398623->C0029496->C0477315->*C0000000*<-C0043031<-C0003280<-C1579434<-C1579327|C0030660=C0398623->C0029496->C0019087->*C0030660*<-C0043031<-C0010206<-C1320237<-C0020517|C0439861=C0398623->C0018939->C0005767->C0504082->*C0439861*<-C0043031<-C0003280<-C0013227|C0872087=C0398623->C0018939->C0011900->*C0872087*<-C0043031<-C0003280<-C0013216<-C0087111|C0679384=C0398623->C0018939->*C0679384*<-C0043031<-C0010206<-C1320237<-C0020517<-C0021053|C1140093=C0398623->C0018939->C0012634->*C1140093*<-C0043031<-C0003280<-C0013227<-C0220806|C1285556=C0398623->C0018939->*C1285556*<-C0043031<-C0010206<-C1320237<-C0020517<-C0021053|C2362499=C0398623->C0005779->C0019080->C0264940->C0042373->*C2362499*<-C0043031<-C0003280|C1368719=C0398623->C0018939->C1285556->C1298232->*C1368719*<-C0043031<-C0003280<-C0013227|C1976636=C0398623->C0005779->C0200627->C1440676->*C1976636*<-C0043031<-C1979625<-C0678766|C1371271=C0398623->C0018939->C0018981->C1373233->*C1371271*<-C0043031<-C0003280<-C0013227|C1456590=C0398623->C0005779->C0019080->C1457887->*C1456590*<-C0043031<-C0003280<-C2362499|C2720507=C0398623->C0018939->C1285556->C1298232->*C2720507*<-C0043031<-C0003280<-C0013227
C0018991	C0018681	0.808273	0.416161	0.638946	0.333333	0.063977	0.983051	C0027765|C0007682|C0927232		C0007682	C0007682=C0018991->*C0007682*<-C0018681|C0927232=C0018991->*C0927232*<-C0018681|C0027765=C0018991->*C0027765*<-C0018681
C0004153	C0040460	0.719126	0.361002	0.496058	0.200000	0.049342	0.960000	C0012634		C0012634	C0012634=C0004153->C0728936->*C0012634*<-C0040460<-C0040435
C0009024	C0037763	0.808273	0.861808	0.977276	0.333333	0.521664	0.990566	C0427194|C0392702		C0392702	C0392702=C0009024->*C0392702*<-C0037763|C0427194=C0009024->*C0427194*<-C0037763
C0553735	C0027697	0.808273	0.482754	0.741494	0.333333	0.087540	0.984848	C0021368		C0021368	C0021368=C0553735->*C0021368*<-C0027697
C0013404	C0027358	0.719126	0.251335	0.179430	0.200000	0.029441	0.600000	C0497525		C0497525	C0497525=C0013404->*C0497525*<-C0027358<-C1320237<-C0020517
C0006309	C0027358	0.687307	0.339680	0.472113	0.166667	0.044629	0.950495	C0549512		C0549512	C0549512=C0006309->C0004623->*C0549512*<-C0027358<-C1320237<-C0020517
C0025287	C0020453	0.808273	0.356468	0.514327	0.333333	0.048300	0.982759	C0027765		C0027765	C0027765=C0025287->*C0027765*<-C0020453
C0039730	C0060277	0.687307	0.220813	0.061302	0.166667	0.025499	0.444444	C1456590		C1456590	C1456590=C0039730->C2362499->*C1456590*<-C0060277<-C0242295<-C2362501
C0017887	C0025859	0.758068	0.443952	0.686350	0.250000	0.072922	0.956522	C0003364		C0003364	C0003364=C0017887->C0042402->*C0003364*<-C0025859
C0020517	C0025287	0.719126	0.443302	0.597882	0.200000	0.072699	0.960000	C1373233|C0679384|C0012634|C1140097|C0178310|C0012674		C0012634	C0679384=C0020517->C0021053->*C0679384*<-C0025287<-C0027765|C0012634=C0020517->C1609432->*C0012634*<-C0025287<-C0027765|C0012674=C0020517->C0021053->*C0012674*<-C0025287<-C0027765|C1140097=C0020517->C0030660->*C1140097*<-C0025287<-C0027765|C1373233=C0020517->C0021053->*C1373233*<-C0025287<-C0027765|C0178310=C0020517->*C0178310*<-C0025287<-C0159033<-C1457887
C0242706	C0076275	0.660406	0.218829	0.054319	0.142857	0.025262	0.400000	C1368719|C2720507		C1368719	C1368719=C0242706->C0037090->C0037088->*C1368719*<-C0076275<-C0014432<-C0013227|C2720507=C0242706->C0037090->C0037088->*C2720507*<-C0076275<-C0014432<-C0013227
C0001882	C0029456	0.687307	0.357974	0.519898	0.166667	0.048644	0.960000	C1373233|C0280950|C0549601|C0037088|C1456590|C0012674		C0280950	C0549601=C0001882->C0026603->C1457887->*C0549601*<-C0029456<-C0263661|C0280950=C0001882->C0026603->C0027497->C0027498->*C0280950*<-C0029456|C0037088=C0001882->C0026603->*C0037088*<-C0029456<-C0280950<-C0012634|C0012674=C0001882->C0026603->C0021508->*C0012674*<-C0029456<-C0026857|C1373233=C0001882->C0026603->C0021508->*C1373233*<-C0029456<-C0026857|C1456590=C0001882->C0026603->C1457887->*C1456590*<-C0029456<-C1456595
C0009806	C0012373	0.687307	0.363724	0.529698	0.166667	0.049979	0.923077	C1579327|C3160088|C0000000|C0013227|C0682874|C2267083|C0497525|C1456590		C3160088	C2267083=C0009806->C0030511->C1874403->*C2267083*<-C0012373<-C0007220|C0497525=C0009806->*C0497525*<-C0012373<-C1320166<-C1320237<-C0020517|C1579327=C0009806->C0030511->C0004382->*C1579327*<-C0012373<-C0007220|C0682874=C0009806->C0030511->C0243049->*C0682874*<-C0012373<-C0007220|C3160088=C0009806->C0030511->C0002763->*C3160088*<-C0012373<-C0006684|C0013227=C0009806->C0030511->C0004382->*C0013227*<-C0012373<-C0003364|C1456590=C0009806->C1457887->*C1456590*<-C0012373<-C0003364<-C2362499|C0000000=C0009806->C0549617->*C0000000*<-C0012373<-C0007220<-C1579327
C0006840	C0026946	0.879034	0.881924	0.981332	0.500000	0.573496	0.993548	C0026946		C0026946	C0026946=C0006840->*C0026946
C0074554	C0016157	0.719126	0.777263	0.954010	0.200000	0.350342	0.971429	C0003367		C0003367	C0003367=C0074554->C0360714->*C0003367*<-C0016157<-C0354657
C0009421	C0003129	0.808273	0.335996	0.465052	0.333333	0.043861	0.979592	C1457887		C1457887	C1457887=C0009421->*C1457887*<-C0003129
C0002962	C0858529	0.000000	0.349901	0.000000	0.000000	0.000000	0.000000				
C0042384	C0009951	0.719126	0.345753	0.477225	0.200000	0.045924	0.960000	C1335151|C0000000|C0012634|C1456590		C0012634	C0012634=C0042384->C0728936->*C0012634*<-C0009951<-C0027765|C1335151=C0042384->C0021368->*C1335151*<-C0009951<-C1457887|C1456590=C0042384->C2362499->*C1456590*<-C0009951<-C1457887|C0000000=C0042384->C0549519->*C0000000*<-C0009951<-C0236101
C0039070	C0002333	0.687307	0.307873	0.383639	0.166667	0.038421	0.920635	C0000000|C1368719|C0497126|C2720507|C0178310|C0497525		C0178310	C0497525=C0039070->*C0497525*<-C0002333<-C0005064<-C1320237<-C0020517|C0497126=C0039070->*C0497126*<-C0002333<-C0005064<-C1320237<-C0020517|C1368719=C0039070->C0037088->*C1368719*<-C0002333<-C0040614<-C0013227|C0178310=C0039070->*C0178310*<-C0002333<-C0005064<-C1320237<-C0020517|C0000000=C0039070->C0549519->*C0000000*<-C0002333<-C0020592<-C1579327|C2720507=C0039070->C0037088->*C2720507*<-C0002333<-C0040614<-C0013227
C0018081	C0076275	0.687307	0.338401	0.470543	0.166667	0.044361	0.950495	C0030660|C0549512		C0549512	C0030660=C0018081->C0021311->*C0030660*<-C0076275<-C1320237<-C0020517|C0549512=C0018081->C0021311->*C0549512*<-C0076275<-C1320237<-C0020517
C0242706	C0076275	0.660406	0.218829	0.054319	0.142857	0.025262	0.400000	C1368719|C2720507		C1368719	C1368719=C0242706->C0037090->C0037088->*C1368719*<-C0076275<-C0014432<-C0013227|C2720507=C0242706->C0037090->C0037088->*C2720507*<-C0076275<-C0014432<-C0013227
C0036323	C0242723	0.758068	0.635488	0.888069	0.250000	0.179703	0.980645	C0030499		C0030499	C0030499=C0036323->C0747256->*C0030499*<-C0242723
C0286651	C0074554	0.808273	0.913283	0.987611	0.333333	0.664753	0.986667	C0003277|C0360714		C0360714	C0003277=C0286651->*C0003277*<-C0074554|C0360714=C0286651->*C0360714*<-C0074554
C0037384	C0221232	0.719126	0.335199	0.463639	0.200000	0.043697	0.945946	C0150934|C0037088		C0150934	C0037088=C0037384->C0037090->*C0037088*<-C0221232<-C0013604|C0150934=C0037384->*C0150934*<-C0221232<-C0042109<-C0020517
C0003129	C0004134	0.808273	0.337946	0.467442	0.333333	0.044266	0.979592	C1457887		C1457887	C1457887=C0003129->*C1457887*<-C0004134
C0009421	C0086543	0.719126	0.375408	0.514636	0.200000	0.052806	0.960784	C0927230|C0012674|C1333305|C1373233|C1140145|C0012634|C1140097|C1456590		C1333305	C1333305=C0009421->C0027765->*C1333305*<-C0086543<-C0015397|C0927230=C0009421->C0927232->*C0927230*<-C0086543<-C0015392|C1140145=C0009421->C0497525->*C1140145*<-C0086543<-C0497531|C0012634=C0009421->C0027765->*C0012634*<-C0086543<-C0015397|C0012674=C0009421->C0027765->*C0012674*<-C0086543<-C0015397|C1140097=C0009421->C0027765->*C1140097*<-C0086543<-C0015397|C1373233=C0009421->C0027765->*C1373233*<-C0086543<-C0015397|C1456590=C0009421->C1457887->*C1456590*<-C0086543<-C1456594
C0085208	C0002600	0.808273	0.475948	0.733028	0.333333	0.084780	0.972973	C0003289		C0003289	C0003289=C0085208->*C0003289*<-C0002600
C0003126	C0009806	0.719126	0.345279	0.488934	0.200000	0.045821	0.960000	C0027763|C1515978|C1269560|C1744602|C0205494|C1518256|C0497525		C1269560	C1515978=C0003126->C0028429->*C1515978*<-C0009806<-C0521362|C0497525=C0003126->C0234260->C0495689->*C0497525*<-C0009806|C0027763=C0003126->C0927232->*C0027763*<-C0009806<-C0206417|C1269560=C0003126->C0927232->*C1269560*<-C0009806<-C0206417|C1744602=C0003126->C0927232->*C1744602*<-C0009806<-C0206417|C1518256=C0003126->C0927232->*C1518256*<-C0009806<-C0206417|C0205494=C0003126->C0927232->*C0205494*<-C0009806<-C0206417
C0018681	C0016382	0.808273	0.276436	0.281204	0.333333	0.033134	0.909091	C0037088		C0037088	C0037088=C0018681->*C0037088*<-C0016382
C0741439	C0027497	0.687307	0.315974	0.409385	0.166667	0.039915	0.927536	C0159135		C0159135	C0159135=C0741439->*C0159135*<-C0027497<-C0476288<-C0012242<-C1285159
C0031412	C0042291	0.808273	0.528894	0.796928	0.333333	0.108785	0.970588	C0003286|C0682801		C0682801	C0682801=C0031412->*C0682801*<-C0042291|C0003286=C0031412->*C0003286*<-C0042291
C0005740	C0012772	0.719126	0.416655	0.631105	0.200000	0.064126	0.973333	C1320237|C2267084|C0003392		C1320237	C2267084=C0005740->C2267086->*C2267084*<-C0012772<-C2267088|C1320237=C0005740->*C1320237*<-C0012772<-C0001962<-C0001975|C0003392=C0005740->C0003236->*C0003392*<-C0012772<-C0596087
C0376286	C0038187	0.758068	0.638063	0.876301	0.250000	0.181896	0.976000	C0162429		C0162429	C0162429=C0376286->C1510471->*C0162429*<-C0038187
C0026946	C0025815	0.660406	0.348223	0.482628	0.142857	0.046461	0.941176	C0000000|C1140097|C1456590|C0549512|C1371271		C0549512	C0549512=C0026946->*C0549512*<-C0025815<-C0017710<-C1445654<-C1320237<-C0020517|C1140097=C0026946->C0037274->*C1140097*<-C0025815<-C0017710<-C0019932<-C0014136|C1371271=C0026946->C0009450->C1373233->*C1371271*<-C0025815<-C0003209<-C2916913|C1456590=C0026946->C0021311->*C1456590*<-C0025815<-C0017710<-C0019932<-C0014136|C0000000=C0026946->C0037274->C0549579->*C0000000*<-C0025815<-C0003297<-C1579327
C0162323	C0003862	0.808273	0.593982	0.858246	0.333333	0.147800	0.990826	C0022408		C0022408	C0022408=C0162323->*C0022408*<-C0003862
C0878544	C0002962	0.808273	0.617212	0.871280	0.333333	0.164885	0.985714	C0018787|C0018799|C2362499		C0018799	C2362499=C0878544->*C2362499*<-C0002962|C0018787=C0878544->*C0018787*<-C0002962|C0018799=C0878544->*C0018799*<-C0002962
C1623038	C0074554	0.660406	0.336099	0.463864	0.142857	0.043883	0.940000	C0030660		C0030660	C0030660=C1623038->C0016059->*C0030660*<-C0074554<-C0360714<-C1320237<-C0020517
C0020175	C0038187	0.719126	0.315838	0.409616	0.200000	0.039889	0.833333	C1720791		C1720791	C1720791=C0020175->*C1720791*<-C0038187<-C0028709<-C0392209
C0020676	C0009421	0.719126	0.344015	0.482901	0.200000	0.045549	0.961538	C0012674|C1333305|C0679384|C1373233|C0012634|C1140097|C1285159		C1285159	C1285159=C0020676->C0014130->*C1285159*<-C0009421<-C0027765|C1333305=C0020676->C0014130->*C1333305*<-C0009421<-C0027765|C0679384=C0020676->C1535127->*C0679384*<-C0009421<-C0027765|C0012634=C0020676->C1535127->*C0012634*<-C0009421<-C0027765|C0012674=C0020676->C0014130->*C0012674*<-C0009421<-C0027765|C1140097=C0020676->C0014130->*C1140097*<-C0009421<-C0027765|C1373233=C0020676->C0014130->*C1373233*<-C0009421<-C0027765
C0021400	C0002403	0.758068	0.446242	0.690761	0.250000	0.073712	0.976000	C0021311		C0021311	C0021311=C0021400->*C0021311*<-C0002403<-C0003232
C0000970	C0020740	0.808273	0.535544	0.793328	0.333333	0.112245	0.986486	C1320237|C0003211|C0242937		C0003211	C0242937=C0000970->*C0242937*<-C0020740|C1320237=C0000970->*C1320237*<-C0020740|C0003211=C0000970->*C0003211*<-C0020740
C0242706	C0003129	0.758068	0.751119	0.945396	0.250000	0.309761	0.972477	C0037090		C0037090	C0037090=C0242706->*C0037090*<-C0003129<-C0003130
C0022116	C0022251	0.719126	0.360459	0.493877	0.200000	0.049217	0.959184	C0030660		C0030660	C0030660=C0022116->*C0030660*<-C0022251<-C1320237<-C0020517
C0003128	C0040485	0.719126	0.384713	0.580208	0.200000	0.055171	0.961538	C1302710		C1302710	C1302710=C0003128->C0029928->*C1302710*<-C0040485<-C0006111
C0041296	C0019079	0.758068	0.445969	0.683773	0.250000	0.073618	0.972477	C1456599|C0521346|C0035204|C0024115|C0035242		C0024115	C0024115=C0041296->C0021311->*C0024115*<-C0019079|C0521346=C0041296->C0041327->*C0521346*<-C0019079|C0035242=C0041296->C0035243->*C0035242*<-C0019079|C0035204=C0041296->C0035243->*C0035204*<-C0019079|C1456599=C0041296->*C1456599*<-C0019079<-C0024115
C0232197	C0002962	0.758068	0.573668	0.841753	0.250000	0.134317	0.978723	C0018787|C0018799|C2362499|C0497531|C0497231		C0018799	C0497231=C0232197->C0003811->*C0497231*<-C0002962|C0497531=C0232197->C0003811->*C0497531*<-C0002962|C2362499=C0232197->C0003811->*C2362499*<-C0002962|C0018787=C0232197->C0003811->*C0018787*<-C0002962|C0018799=C0232197->C0003811->*C0018799*<-C0002962
C0020676	C0557875	0.758068	0.359682	0.522007	0.250000	0.049037	0.975610	C0280950		C0280950	C0280950=C0020676->*C0280950*<-C0557875<-C0015672
C0039128	C0497327	0.719126	0.339388	0.469399	0.200000	0.044568	0.960000	C0012634|C1456590		C0012634	C0012634=C0039128->C0021311->*C0012634*<-C0497327<-C0004936|C1456590=C0039128->C2362503->*C1456590*<-C0497327<-C1456593
C0079083	C0061851	0.719126	0.343269	0.482348	0.200000	0.045390	0.937500	C1579327|C0013227|C2267084		C2267084	C2267084=C0079083->C2267087->*C2267084*<-C0061851<-C2267097|C1579327=C0079083->C0003392->*C1579327*<-C0061851<-C0040615|C0013227=C0079083->C0003392->*C0013227*<-C0061851<-C0040614
C0013132	C0085593	0.758068	0.247463	0.176682	0.250000	0.028909	0.666667	C0497525		C0497525	C0497525=C0013132->C0497181->*C0497525*<-C0085593
C0003864	C0231236	0.719126	0.292879	0.315164	0.200000	0.035802	0.857143	C0424449		C0424449	C0424449=C0003864->C0311392->*C0424449*<-C0231236<-C1290920
C0011847	C0032617	0.758068	0.456273	0.688349	0.250000	0.077278	0.971429	C0014130		C0014130	C0014130=C0011847->*C0014130*<-C0032617<-C0021141
C0019079	C0018926	0.808273	0.508156	0.775880	0.333333	0.098663	0.989362	C0019080|C0497525		C0019080	C0497525=C0019079->*C0497525*<-C0018926|C0019080=C0019079->*C0019080*<-C0018926
C0033687	C0065374	0.687307	0.220245	0.054672	0.166667	0.025431	0.444444	C1368719|C2720507		C1368719	C1368719=C0033687->C0037088->*C1368719*<-C0065374<-C0003364<-C0013227|C2720507=C0033687->C0037088->*C2720507*<-C0065374<-C0003364<-C0013227
C0013132	C0023570	0.687307	0.270943	0.263007	0.166667	0.032288	0.814815	C0700276		C0700276	C0700276=C0013132->C0015450->*C0700276*<-C0023570<-C0002520<-C1179809
C0030232	C0001924	0.687307	0.340539	0.469309	0.166667	0.044810	0.949495	C0497525|C0030660|C0700276		C0030660	C0497525=C0030232->C0497366->*C0497525*<-C0001924<-C1320237<-C0020517|C0030660=C0030232->C0019087->*C0030660*<-C0001924<-C1320237<-C0020517|C0700276=C0030232->C1123023->*C0700276*<-C0001924<-C0033684<-C1179809
C0039128	C0018081	0.808273	0.916621	0.988112	0.333333	0.675283	0.989247	C1963704|C2362503|C0700038|C0021311|C0036916|C0036917		C0036917	C0036916=C0039128->*C0036916*<-C0018081|C2362503=C0039128->*C2362503*<-C0018081|C0700038=C0039128->*C0700038*<-C0018081|C1963704=C0039128->*C1963704*<-C0018081|C0036917=C0039128->*C0036917*<-C0018081|C0021311=C0039128->*C0021311*<-C0018081
C0086543	C0231655	0.687307	0.589961	0.840735	0.166667	0.145028	0.976077	C1373233|C0159036|C0012634|C0338381|C0012674		C0159036	C0338381=C0086543->C0015397->*C0338381*<-C0231655<-C0151825<-C0030193|C0012634=C0086543->C0015397->*C0012634*<-C0231655<-C0151825<-C0026857|C0159036=C0086543->C0015397->C0042790->C0152027->*C0159036*<-C0231655|C0012674=C0086543->C0015397->*C0012674*<-C0231655<-C0151825<-C0026857|C1373233=C0086543->C0015397->*C1373233*<-C0231655<-C0151825<-C0026857
C0014544	C0024002	0.687307	0.209606	0.000000	0.166667	0.000000	0.285714	C0000000		C0000000	C0000000=C0014544->C0154721->*C0000000*<-C0024002<-C0020592<-C1579327
C0001416	C0038450	0.719126	0.247745	0.000000	0.200000	0.000000	0.333333	C0000000		C0000000	C0000000=C0001416->*C0000000*<-C0038450<-C0035204<-C0549657
C0018834	C0015620	0.687307	0.247713	0.176858	0.166667	0.028943	0.545455	C0497525		C0497525	C0497525=C0018834->*C0497525*<-C0015620<-C0019593<-C1320237<-C0020517
C0149651	C0213771	0.660406	0.328376	0.445146	0.142857	0.042315	0.938776	C1140097		C1140097	C1140097=C0149651->C0018563->C0026860->*C1140097*<-C0213771<-C0030511<-C1145628
