Concept 1	Concept 2	LCH	INTRINSIC_LCH	INTRINSIC_LIN	PATH	INTRINSIC_PATH	WUPALMER	lcs(s)	corpus lcs	intrinsic lcs	paths
C0001927	C0073992	0.741411	0.672446	0.897525	0.333333	0.224426	0.916667	C1272573|C0354671		C0354671	C1272573=C0001927->*C1272573*<-C0073992|C0354671=C0001927->*C0354671*<-C0073992
C0003864	C0002726	0.541977	0.343352	0.306456	0.142857	0.050015	0.571429	C0012634		C0012634	C0012634=C0003864->C1285331->C1285332->C1290884->*C0012634*<-C0002726<-C0025517
C0010520	C0014563	0.541977	0.241519	0.061147	0.142857	0.031431	0.400000	C2720507		C2720507	C2720507=C0010520->C0037088->*C2720507*<-C0014563<-C0039052<-C0004382<-C0013227
C0015620	C0034665	0.741411	0.746991	0.935675	0.333333	0.315323	0.909091	C0019593		C0019593	C0019593=C0015620->*C0019593*<-C0034665
C0042523	C0752270	0.673698	0.337155	0.423899	0.250000	0.048620	0.823529	C1320237		C1320237	C1320237=C0042523->C0597214->*C1320237*<-C0752270
C0014544	C0022116	0.541977	0.309600	0.279299	0.142857	0.042877	0.571429	C1290906		C1290906	C1290906=C0014544->C0036572->C0730595->*C1290906*<-C0022116<-C1276288<-C0425560
C0007297	C0027497	0.741411	0.804409	0.957358	0.333333	0.409740	0.875000	C0027497		C0027497	C0027497=C0007297->C0026603->*C0027497
C0043528	C0032064	0.482823	0.313428	0.367222	0.111111	0.043633	0.500000	C1285556		C1285556	C1285556=C0043528->*C1285556*<-C0032064<-C0043407<-C0014347<-C1319381<-C0085423<-C0004623<-C0009450
C0025287	C0001367	0.458023	0.229316	0.057933	0.100000	0.029729	0.307692	C2720507		C2720507	C2720507=C0025287->C0576482->C0422878->C1290906->C0037088->*C2720507*<-C0001367<-C0003451<-C0003204<-C0013227
C0000786	C0023860	0.510546	0.304359	0.268321	0.125000	0.041865	0.533333	C0012634		C0012634	C0012634=C0000786->C0156543->C0151864->*C0012634*<-C0023860<-C1299528<-C0004623<-C0009450
C0014544	C0246719	0.458023	0.247446	0.062770	0.100000	0.032292	0.307692	C2720507		C2720507	C2720507=C0014544->C0036572->C0730595->C1290906->C0037088->*C2720507*<-C0246719<-C0012544<-C0521941<-C0013227
